ACRES,POP_2010,POP_2000,Manure_P_kg_ha,P_Ag_Buffered,RNAT45,PDEV,PFOR,PWETL,Ag_P_Runoff,Ag_P_Erosion,Ag_Tile_SSF,PIUCN_IA,PIUCN_IB,Ag_P_balance_kg_ha
25076.11,2947,2549,1.889132386,66.25885863,71.4659195,7,50.4895821,0.2067018,1.173287701,0.010426176,0,0,0,3.908871406
29719.05,11113,9422,7.730973203,84.49324324,84.2411194,15,37.2587051,31.1766186,5.572992446,0.049272085,0.567665269,0,0,7.285652939
30846.24,127,135,0,100,100,1,0.083202,97.4448242,0,0,0,0,0.567015242,0
14221.06,3991,3463,0.005707827,76.79076343,75.1833725,27,27.3856754,34.6107178,0,0,0,0,0,0.070202607
22743.46,3998,3086,19.77687038,71.36895063,64.442894,8,27.77005,18.2720375,18.30218653,0.22287237,0.221525341,0,0,18.59330548
13208.72,31485,29623,1.471524365,84.63780183,66.5003433,60,17.9189339,13.893857,2.673842262,0.037324332,0.746814594,0,0,1.386761476
10147.96,28482,27131,0.150703022,64.87341772,31.5496254,81,13.7351303,0.0636495,0.314782498,0.004817211,0,0,0,0.311912746
8515.44,538,493,12.89035994,78.1758287,90.5038757,5,21.9194412,44.7219429,6.753591362,0.08422251,1.920682343,0,0,12.13179933
8659.75,905,682,14.60936813,80.59254034,74.8058395,6,39.5193405,20.868782,9.824111652,0.105322677,0.859469501,0,0,13.7678379
18267.49,4712,1852,13.55584885,79.50962398,74.8303223,9,24.6424809,35.2017975,17.33391658,0.220384888,0.698157169,0,0,12.77500353
21390.85,2734,2475,1.625156305,84.12065742,81.0467453,8,52.3893471,0.5288548,1.100064808,0.013639033,0,0,0,3.064640545
19052.25,7532,6995,0.652947425,80.61623737,85.9137802,14,70.5334015,0.1445138,0.659611866,0.00901061,0,0,0,1.114232682
12328.84,769,304,1.080335722,96.2962963,95.8863602,13,51.7691536,26.2557964,3.059114793,0.039292879,0.672046556,0,0,1.01810612
11427.1,1047,563,0.002545031,80.8524173,87.6563492,5,25.787674,64.7875748,1.819024365,0.027431025,4.371422358,0,46.75872516,0.031302246
9751.3,127,164,0.577999321,96.01226994,98.0693588,2,35.9447021,57.7588158,4.003836631,0.056350963,1.911465626,0,0,0.427338229
8539.69,229,255,0.0005725,98.07208718,98.5299377,1,22.4172421,65.2228851,4.138405025,0.10361666,2.468816874,0,0,0.007041385
22314.01,14556,11127,1.253197684,81.80170283,70.3322372,25,41.3050499,0.2279651,0.4127124,0.016299805,0,0,0,2.959848467
6256.65,107,132,,89.28571429,,17,0,0.723589,0.13695109,0.001328785,0,0,0,
12084.4,1819,1221,0.003342113,96.92617064,91.8120041,10,29.1429749,51.3047409,0.707355107,0.013435115,2.850486447,0,7.423085594,0.041105846
11029.24,1259,1216,0.034501797,37.2148753,93.8178406,5,16.6718235,30.978693,33.74702517,2.237445954,4.746561802,0,0,0.424349969
13017.7,2237,1876,0.933951867,84.96565759,77.9813461,9,41.0633354,0.1937113,0.289097203,0.019263307,0,0,0,3.084495483
20031.81,15885,10673,0.482416126,83.61517692,71.0013428,31,42.8330765,0.5828776,0.470471278,0.016517689,0,0,0,1.875846562
9236.13,1393,1421,1.719016092,81.30116799,79.960556,8,52.831028,0.5027989,0.739383093,0.020305563,0,0,0,3.557878418
18499.37,4024,3439,1.487224021,73.29044709,75.5619431,9,56.1994972,0.1450388,1.651182946,0.032479438,0,0,0,3.054971439
21022.21,14614,10928,6.638034485,93.17556002,89.8809509,24,32.9878387,25.3444786,6.976290118,0.173530684,0.84989743,0,0,6.255669782
81670.74,0,2,,100,,8,0,13.333333,0,0,0,0,0.005943019,
14998.83,8535,6824,5.823628348,92.42599,93.9272308,15,42.4421616,23.0917816,6.489845644,0.077284909,0.758370569,0,0,5.488175146
10082.67,212,202,0.000111791,55.88235294,95.1541824,5,1.3102772,82.1017914,10.17863264,0.314262285,4.108813391,0,0,0.001374952
29837.2,2927,2790,0.541991467,90.71941823,85.8553543,7,56.7739716,0.1494032,0.236460544,0.007905596,0,0,0,0.692298196
21381.28,5199,3865,10.13127644,80.60145582,81.9494171,17,37.5576515,19.5024643,6.817006219,0.162357585,1.247510538,0,0,9.595171544
17982.91,261,533,0,98.92473118,99.5384598,10,1.793769,21.0112247,0.313233742,0.027319104,0.776667426,0,0,0
12114.93,19240,13182,0.304393164,69.5262484,76.6574326,43,34.5200157,17.9842873,0.11380289,0.003546701,0,0,0,0.393205848
18644.65,1229,913,4.25328646,83.68820936,80.919136,7,59.825737,0.2297998,0.444903574,0.024168003,0,0,0,4.691500697
7539.61,2491,1965,0.824386391,85.40102133,73.997551,14,43.7132721,0.2177609,0.70003985,0.026837896,0,0,0,3.205577708
8784.29,11591,7534,0.431391463,75.64792176,60.5724182,48,31.926405,0.0663485,0.429370165,0.011920311,0,0,0,1.323180384
12524.27,1857,1912,0.97565263,71.64594001,84.0859222,8,66.0776291,0.4809662,0.801798741,0.012519883,0,0,0,1.661237001
7958.71,519,433,0.008813421,69.56002389,93.2380447,4,35.5906296,38.9907227,6.400664583,0.167132964,3.245521986,0,0,0.10839942
20314.71,3305,2886,1.765513691,81.77486886,77.5424423,9,49.4001389,0.2437287,0.487768746,0.022598551,0,0,0,3.622519474
25118.58,2950,2424,1.128142127,71.72275239,80.5547409,8,63.4051781,0.1141521,1.03210235,0.021095083,0,0,0,2.045967058
9466.19,87,73,0.045278182,9.663478569,96.8454285,1,4.6657586,24.255619,30.46171499,1.403348,1.538241062,0,0,0.556892603
8327.53,8650,8110,0.148308314,94.21069282,75.025116,42,35.6295624,1.3176256,0.192995974,0.022195966,0,0,0,1.188684929
17331.92,241,162,2.166050892,92.82749814,97.8439407,1,20.3197784,60.6090164,3.434103936,0.081277909,0.411128371,0,0,1.816196289
7567.08,5140,4978,0,81.48148148,24.0641708,75,6.8255959,16.047678,1.781472984,0.152212176,4.357076846,0.000343259,0,0
13721.69,3773,3540,0.232803643,83.12526905,84.2110825,15,50.9414253,2.3026145,0.230336119,0.008984133,0,0,0,1.865911455
32149.05,12808,8888,0.486533071,90.23877634,87.8808594,19,49.1550026,5.6063557,0.189628497,0.007078847,0,0,0,2.162931866
32814.41,67163,53551,0.000301198,78.91373802,39.767952,63,10.0827894,22.2630768,0.909072128,0.010648227,0,0,0,0.324010411
14424.96,2375,2352,1.016839833,77.0879527,73.4789886,9,41.9169807,0.0640765,0.27454401,0.017541247,0,0,0,3.703793949
10981.65,2765,3424,0.00017588,87.71929825,96.6751938,35,4.2144094,38.2482796,0.459546808,0.040079997,1.139452713,0,0,0.002163217
19158.38,34032,32740,0.593454188,76.53807782,51.8503761,57,29.1442413,0.1198674,0.328875537,0.005366389,0,0,0,1.228282769
23055.42,3279,2803,1.896744861,81.50348747,77.8833313,8,49.1465149,0.9655293,1.555969092,0.013802309,0,0,0,3.902427138
22016.73,4490,3733,0.339104821,86.91758716,84.2200851,12,43.6175957,3.8914986,0.227657701,0.007625637,0,0,0,2.525178977
6710.18,7445,6119,0.00017115,75.08474576,58.3815041,45,11.8843155,34.6073418,0.181143589,0.00433035,0,0,0,0.184113111
21334.63,1710,1604,8.184591233,82.65413394,71.5466766,4,18.6787701,51.8881416,8.485151653,0.132847035,0.790904574,0,0,7.713141619
12878.1,3352,2613,0.006157082,86.2293956,74.4477158,40,14.7279377,33.4638557,0.03353542,0.000512415,0.168445557,0,0,0.075728165
11511.17,1280,1303,7.06472344,69.94158258,84.9857101,5,30.3137608,37.7502556,7.981211153,0.133221892,0.717959383,0,0,6.123012401
17460.76,4575,3657,1.260649066,75.27168341,77.3265076,11,57.3710403,0.5224647,1.269037794,0.016834095,0,0,0,2.608813898
21362.14,17915,14496,0.903139497,77.39407509,71.1562347,34,43.7259026,0.2806101,0.599198855,0.008652197,0,0,0,1.816168112
27943.19,95035,90606,0.133593803,78.89463478,31.900816,76,15.8163261,0.1071589,0.180933128,0.007060175,0,0,0,0.5194716
11145.44,2448,1715,0.575036178,79.43458251,84.0939713,12,58.3573837,0.0990036,1.030511571,0.019286391,0,0,0,2.188977413
12843.25,652,545,0.022899255,26.52007241,90.9491196,2,17.100666,43.3312149,14.72836188,0.645975007,4.585454072,0,0,0.281646145
12602.34,8557,6617,0.257639306,96.58605974,87.8340683,28,50.0924149,18.2007599,1.912114524,0.023922934,0.561238752,0,0,0.242798742
19787.37,5400,3850,2.259765212,86.31178707,86.0353394,17,24.7043648,44.6202049,0.022375797,0.000265155,0.006148079,0,0,2.129597998
20917.03,4258,7398,0.216837792,97.22735675,92.5254822,10,32.8139381,39.2737122,0.226180639,0.002678436,0.064687968,0,0,0.20434748
16126.53,47723,43091,0.081708134,96.98996656,64.1662064,56,34.9384956,5.135222,0.235376417,0.004033715,0,0,0,0.173696015
17029.16,4268,3639,9.121489095,81.67960089,86.6249313,9,47.5200043,22.449791,12.29608951,0.110715382,0.744099389,0,0,8.5960722
21531.34,10663,6880,1.647668119,96.21984581,85.977562,35,12.0295086,44.6619225,0.891017653,0.008670876,0,0,0,2.312863789
9870.16,809,620,11.52286141,79.14738341,79.1441803,4,34.080101,27.6747284,11.67487526,0.120366924,0.782507718,0,0,10.85912044
10792.82,2585,1695,20.53859162,70.02954833,65.8585892,9,28.0118809,18.4745159,17.02882622,0.233154372,0.353043076,0,0,19.35552568
17541.6,7208,5833,0.597075456,86.32514818,82.9277039,18,48.5766258,1.0313373,0.266068013,0.0147778,0,0,0,2.321692584
31640.4,6556,4818,7.158193765,91.99889002,92.012619,19,26.4171829,37.749794,3.124624022,0.043919933,0.401279475,0,0,6.904028798
8130.24,4343,2715,2.82767558,99.27492447,94.3396225,30,18.2701511,39.2919502,3.488131762,0.03384402,0,0,0,3.983012733
19497.83,7929,4883,0.567333027,83.72612446,76.9259415,21,49.5789757,0.1343572,0.654113759,0.023269281,0,0,0,2.206040909
11967.92,26108,25128,0.586469444,71.95042401,51.0746994,66,13.1281652,16.8330841,2.459648513,0.032623458,0.748154144,0,0,0.552687574
28853.81,91255,84743,0.149130692,83.45729096,31.1022701,74,16.5905094,0.9409382,0.314961822,0.011884247,0,0,0,0.579885873
21766.53,262,205,0.420381542,71.36150235,90.7708588,2,22.1004868,71.5456238,2.767490687,0.038507754,1.97542647,1.372783114,17.39409599,0.320397448
18587.76,1280,1256,0.019432806,29.03007925,93.8053131,5,20.6355591,39.5731354,31.6821206,2.089181449,4.556059717,0,0,0.23901105
16781.35,1885,1807,1.297527244,83.27672328,82.2929764,8,52.6500397,1.4806485,0.431327177,0.01572936,0,0,0,2.465687894
7131.37,7,2,,80.95238095,100,1,1.5548069,71.961647,0,0,0,0,0,
11570.31,163,273,,88,61.5384598,32,0,0,0.269218369,0.003860385,0.036856162,0,0,
26185.37,718,848,,47.16981132,,25,0,0,0.149509792,0.002176254,0,0.332283303,0,
14797.99,5129,4541,6.635036803,81.14398422,69.5079727,40,9.5236855,35.3008499,3.502030078,0.093051145,0.360497294,0,0,6.335332079
10524.27,1585,1737,0.461454212,85.85758921,81.3023376,7,43.5373726,2.9896908,0.161585613,0.016098638,0,0,0,2.869515097
8079.28,1319,759,0.004147106,77.4049217,91.6970139,9,39.9077568,34.6746292,8.967528011,0.358585171,3.401463665,0,0,0.051006749
39327.64,25112,17101,7.788129927,88.55316896,80.9642563,19,22.4398689,39.500782,10.4749609,0.131648627,0.795053931,0,0,7.339517316
24596.96,12628,11839,0.004362159,65.06278916,83.0311203,30,18.3318424,38.0338745,2.681996346,0.192544547,3.476284206,0,0,0.053651762
30302.29,44808,16952,0.126799937,75.79676674,63.2673454,56,32.5802193,6.420433,0.189479897,0.004867071,0,0,0,0.214604725
10628.36,42931,42495,0.000347192,71.13402062,34.7199287,85,8.4416676,6.06391,0.082512778,0.0021971,0,0,0,0.005342116
7641.1,637,395,2.760823714,97.47933884,98.899025,8,46.2295265,33.3888168,3.948593964,0.053943098,0.68881759,0,0,2.60179448
20794.71,3558,3127,1.08806441,79.13439886,75.0243225,10,47.7013474,0.9401617,1.701336893,0.021231152,0,0,0,3.247091916
19077.67,35066,30360,0.424469671,69.09737661,75.9216614,36,50.5020981,7.3204741,0.175311582,0.00457444,0,0,0,0.526543357
9679.33,503,553,,70.781893,,42,4.527297,1.864181,0.137441044,0.003651895,0.014148115,0,0,
19017.04,2527,2080,1.160939892,83.9497307,86.4554977,8,73.2907715,0.9731436,0.314980754,0.00629245,0,0,0,1.671908603
21381.85,1593,1194,0.009498015,85.32590341,88.5221176,3,15.8247757,73.3528442,1.482648869,0.022218446,4.378429083,0,24.11992661,0.056932883
9184.8,2496,1734,1.438017587,88.07277628,83.0093689,12,57.7998848,0.2480786,1.179829381,0.010449282,0,0,0,2.976290775
21629.92,15910,12508,0.888533461,77.27528881,67.6352997,32,38.889534,0.0665392,0.962530621,0.013607078,0,0,0,2.27268822
22402.24,182,178,0.880398174,67.66878981,91.081871,2,18.6684799,73.1713867,3.075500488,0.037959394,0.295190567,0,24.63520898,0.650913908
18481.21,1892,1463,3.183060736,74.59450947,70.0150528,7,45.7260056,0.2044742,0.640654568,0.011679237,0,0,0,5.022445556
16742.17,1348,1456,3.860722392,97.24847137,96.9390106,6,32.3517265,42.9857941,1.358690211,0.034189995,0.161143635,0,0,3.638336688
18877.6,5889,5471,0.001423913,93.84413883,84.6048584,31,19.0062084,40.2097321,3.207626007,0.050340884,3.966373906,1.633701325,0,0.017513211
17422.97,17243,11218,0.620878807,85.69811321,73.4048691,32,49.3307076,7.9975538,0.556426141,0.008717351,0,0,0,0.872368129
23563.43,6815,6623,0.67230931,84.23099197,79.3740692,15,51.3496284,0.1836941,2.076994605,0.038674857,0,0,0,2.614234973
20289.73,1393,1108,7.2605257,82.11195093,79.3260269,4,34.4218788,36.0481186,6.427483395,0.13527055,0.327410845,0,0,6.357181107
24602.15,11810,9648,0.007016383,55.87877806,71.2831192,19,14.9093647,52.3494263,3.96501442,0.056588315,3.433910465,0,0,0.086297006
13319.98,4081,5219,1.526850536,98.61052632,92.5373154,16,48.2571945,28.8949604,3.098143124,0.047773906,0.703566808,0,0,1.438900744
10497.85,6009,3534,1.505113918,88.29039813,94.6594391,27,21.7915573,42.7701263,1.199146287,0.013846751,0,0,0,2.24279162
20770.98,12,157,0,100,91.9957275,2,97.0634842,0,0.002499016,0.004585649,0,0,2.613454149,0
26179.19,877,897,0.294954986,74.68284611,84.5606918,6,74.0029068,0.0272185,0.368182639,0.0273839,0,0,0,0.507049382
9012.83,754,648,0,36.14718615,73.1770859,7,87.5882339,0.0765092,2.563189691,3.551916405,0,0,0,0.143333387
32498.09,1781,1759,0.046206587,78.88157895,89.3801041,5,66.994545,3.524555,0.334178116,0.01410353,0,0,0,0.448041133
18661.16,692,710,0.010531817,51.76358437,67.2429657,5,80.4205627,0.2978495,1.366277406,0.230591342,0,0,0,0.505237069
17462.48,2347,2292,0.148751303,86.45690834,87.5011673,11,62.8081665,0.3304334,0.058277656,0.001905639,0,0,0,1.19223547
8464.42,791,845,0.264450679,87.35777497,92.2860336,8,74.4537048,0.0078887,0.025310837,0.000285379,0,0,0,0.605692219
11165.83,761,668,0.167185823,85.14034122,91.5635681,8,81.2810135,0.0159429,0.041708346,0.00067136,0,0,0,0.382918857
13657.88,948,904,1.184966296,82.26455594,91.9810791,8,64.6926651,4.5852609,0.87602531,0.00997391,0,0,0,1.226525946
15465.93,1632,1344,0.06259718,82.70833333,89.7380829,5,67.4488907,1.3432232,0.253395241,0.002991023,0,0,0,0.467705148
28246.09,1996,2001,0.156966338,87.75197755,93.3337021,7,83.3049927,0.0490402,0.05563804,0.000746838,0,0,0,0.359512366
14770.82,895,883,0.620959946,46.65952126,63.1220741,8,60.7068062,0.4611559,1.388037969,1.652545593,0,0,0,0.097199825
28767.35,154,133,0.162886994,86.45682336,93.6430283,7,73.177536,2.9967229,0.369949043,0.000596199,0,0,0,-0.137678524
22450.63,2820,2757,0,29.73395931,78.41259,9,86.1567078,0.1696509,1.224398451,1.554339698,0,0,0,0.092965982
25203.14,16119,14391,0.116982085,86.1067439,82.3398056,21,51.0547905,2.51278,0.085921034,0.003397822,0,0,0,1.690157321
25982.19,2992,3098,0.227387085,82.9989266,85.6274796,9,56.0444603,0.469439,0.044477133,0.001546758,0,0,0,1.688955436
28004.35,2348,2363,0.372609878,77.6863458,87.4879913,7,69.0422363,0.0039787,0.185798713,0.00127366,0,0,0,0.853417751
24027.92,2960,2716,0.187401212,92.24228612,93.4976654,8,66.7090836,0.4421203,0.097488815,0.003241983,0,0,0,1.502012871
18550.05,4094,3474,1.443168797,88.1147541,88.0245819,16,72.8938293,0.7684116,0.353490719,0.007034969,0,0,0,1.492875383
20905.26,4546,4252,0.10141919,87.15249219,88.5111542,13,63.5850716,0.7362429,0.201045004,0.003077245,0,0,0,1.035155286
10464.75,0,0,0,,99.9437027,0,99.7087555,0.0765322,0.020665633,0.003930907,0,0,99.88014177,0
22388.86,2709,2071,0.014771791,42.99762631,56.0006294,11,64.8726883,0.2048182,1.40825083,0.582783116,0,0,0,0.934013769
22483.85,6484,6071,0.224942667,71.17829895,82.7621918,13,66.2700348,0.0356669,0.15063879,0.007960367,0,0,0,0.872307702
24605.53,546,504,0.702193005,34.7826087,56.6182365,7,56.8207893,0.0218615,1.811048149,1.560706072,0,0,0,0.332188204
28634.72,2458,2275,1.093245773,80.91753627,84.7659378,8,64.3552704,0.1152065,0.221324871,0.032007479,0,0,0,1.653989123
24659.83,524,492,0.688034311,62.39816169,79.1424026,6,72.2694931,0.0723373,0.968932124,0.196739927,0,0,0,0.593074556
19924.79,1034,934,0.073403999,91.69843287,96.4224472,6,80.2576218,0.0525986,0.063734361,0.000286093,0,0,0,0.332786231
23363.22,924,788,0.151242412,79.95115217,85.5152206,5,64.2940369,1.6627352,0.271406231,0.002496993,0,0,0,0.25626221
28954.14,595,556,0.108515122,35.47963206,60.406002,6,75.0864105,0.0230418,1.840538845,0.83874152,0,0,5.094728679,0.511302109
32257.5,5160,4393,0.007530835,45.33085962,59.1955147,10,76.6654053,0.1661782,2.323127809,0.714881328,0,0,0,0.463589499
21191.75,3250,2337,0.019871982,56.07665154,58.7677727,10,69.6433411,0.0840177,1.702116696,1.301138826,0,0,0,1.320857287
10625.08,206,200,0,87.5,89.893219,3,95.6247101,0.0320143,0.306494153,0.054441307,0,0,1.725469803,0.00881103
17753.56,4684,4494,0.326516447,78.40991977,88.6531067,11,69.6253128,0.1030332,0.214054868,0.011514152,0,0,0,0.810201889
35063.71,7680,4212,0.7186553,81.26341613,88.8584213,15,74.8003464,1.7341517,0.425465456,0.009613662,0,0,0,0.752510339
29194.79,2219,1724,0.177150179,94.56284612,95.1744919,10,71.5159378,2.0519321,0.309942343,0.010092211,0,0,0,0.451784748
16005.22,1053,939,0.071115485,80.50675051,87.47715,5,68.2977448,3.5949972,0.545937615,0.003055703,0,0,0,0.331617071
30820.78,10010,9667,0.013107145,84.87987657,87.0575333,16,62.3306618,2.231699,0.606971028,0.026323487,0,0,0,0.530945948
26407.8,495,469,0,47.59036145,90.2879868,3,95.4562683,0.252804,0.677957924,0.43818422,0,0,9.432895694,0.03393935
18594.04,829,862,0.896445212,46.72409609,59.55056,8,48.604908,0.1104548,0.9784679,0.620726262,0,0,0,0.331126087
18664.74,4515,4063,0.019313646,38.54166667,46.8991089,18,52.2880173,0.1302659,1.821081299,0.554699785,0,0,0,1.188925713
15392.86,2402,1895,0.012670447,44.52852154,58.2866859,14,64.4203949,0.0751326,2.085781638,0.904055918,0,0,0,0.782508912
17072.53,2265,2098,0.252641796,87.07718994,90.4678955,8,70.7021408,0.8900049,0.099709456,0.002551343,0,0,0,0.578645403
16547.19,75,72,0.454939534,76.1496844,77.6066971,7,57.3994064,0.0471171,0.353442138,0.002921593,0,0,0,0.09870299
23562.58,72,119,0.000126528,76,93.6502914,3,96.4031219,0.0145426,0.009271196,0.001179771,0,0,0,0.000180499
23862.2,604,597,0.703567435,46.56673804,52.0364876,8,54.6971779,0.0095423,1.266361527,0.474518005,0,0,0,0.346614099
17947.14,809,694,0.524719909,36.03825137,54.0885239,9,62.4871674,0.0801262,1.001210494,0.832155253,0,0,0,0.271613047
31603.18,0,1,0.003454031,96.62921348,95.2840042,2,96.8716278,0.1215415,0.343174938,0.289579427,0,0,5.778975751,-0.009102567
12177.59,37,47,0.079779329,72.66088544,81.6233292,29,54.2518272,0.9370993,0.035741417,0.00106787,0,0,0,0.121125256
18282.62,5128,3945,1.532639795,84.27647534,87.5251312,13,74.9516068,0.0208277,0.553195624,0.009138332,0,0,0,1.585428001
22411.93,23601,20370,0.011004469,47.82903664,47.1027184,34,56.4268379,0.0696407,0.572112859,0.648261118,0,0,0,0.739190499
20916.28,24,28,0.000211363,100,96.040741,3,94.9950485,0.0021527,0.196514488,0.015573772,0,0,21.44913378,0.001313242
15641.62,4187,3666,0.243759974,88.88888889,88.0229187,12,56.1863174,1.9850444,0.170603104,0.003257479,0,0,0,1.953725986
18348.98,1986,1632,0,52.36686391,83.7701111,6,89.711853,0.3976095,1.605438782,4.074515521,0,0,0,0.076834396
23582.18,1153,1170,0.05768453,85.51111111,88.9095993,5,72.3575668,0.9762056,0.534835981,0.002717684,0,0,0,0.430999475
21459.22,13507,9834,0.463702261,84.04752994,80.95298,29,44.4218712,3.5642099,0.127489118,0.002212215,0,0,0,1.955374754
15150.59,381,469,0.003501878,75,82.6669922,3,91.0525131,0.1101726,1.872739313,0.583747283,0,0,0,0.222090545
18830.99,6096,6200,0.095137045,88.01552644,87.869873,15,65.8087921,0.4319115,0.057455885,0.000682028,0,0,0,0.726795483
26960.4,3595,3551,0.161569109,85.41666667,92.3837814,9,67.178093,0.7067873,0.137187931,0.002814868,0,0,0,1.294969643
22091.4,2035,1982,0.766633425,54.69007131,63.3097954,13,51.2435989,0.2645743,1.331929666,0.850586492,0,0,0,0.120002321
31923.92,7199,7324,0.289219407,77.45393338,85.3061981,11,63.5807152,1.2928683,0.131638266,0.004387391,0,0,0,0.935548114
17584.2,1014,1028,0.014973159,36.60814344,60.2705727,8,67.7170639,0.0573409,0.741886408,0.142677152,0,0,0,0.921730398
25425.21,682,598,0.252965476,83.44576363,92.8859482,5,69.8226242,0.02365,0.087113004,0.000313572,0,0,0,0.410073946
26660.59,1289,1269,0.011464633,37.37517832,56.9717178,6,80.0250244,0.0725665,1.64326529,0.444816779,0,0,0,0.540601804
22530.7,6299,6042,0.139456499,88.65642367,86.9364319,14,62.5202484,0.3639781,0.023637362,0.001932343,0,0,0,1.117738003
15487.53,416,381,0.452171395,28.77115526,46.0845032,10,54.4819221,0.1882058,2.081822494,0.581312481,0,0,0,0.663286434
